Time,U,I1,I2,D,Ve
0.000000e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
3.333333e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
5.000000e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
6.666667e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
8.333333e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,0.000000e+00
1.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,0.000000e+00
1.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.081140e-02
1.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.338712e-02
1.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.825059e-02
1.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,5.604909e-02
2.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,7.758539e-02
2.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.038572e-01
2.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.361064e-01
2.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.758809e-01
2.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.251112e-01
2.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.862069e-01
3.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.621769e-01
3.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,4.567794e-01
3.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,5.747101e-01
3.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,7.218368e-01
3.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,9.054929e-01
3.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.134845e+00
4.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.421350e+00
4.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.779331e+00
